_id,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Time Stamp
61214e46f641cb123bdb686b,Black Faerie,Fey,5,Rank 3,5d8+2,41.82,40.16,36.53,2021-08-21 12:04:38
61214e46f641cb123bdb686c,Mud Mephit,Elemental,6,Rank 4,6d10+2,57.55,63.22,57.77,2021-08-21 12:04:38
61214e46f641cb123bdb686d,Red Demon,Demonic,4,Rank 1,4d4+2,15.9,15.36,16.85,2021-08-21 12:04:38
61214e46f641cb123bdb686e,Wraith,Undead,6,Rank 3,6d8,50.84,45.01,48.61,2021-08-21 12:04:38
61214e46f641cb123bdb686f,Steam Devil,Devilkin,8,Rank 3,8d8+1,62.26,67.22,64.36,2021-08-21 12:04:38
61214e46f641cb123bdb6870,White Dragon,Dragon,5,Rank 2,5d6+1,28.15,32.91,28.55,2021-08-21 12:04:38
61214e46f641cb123bdb6871,Efreeti,Elemental,4,Rank 1,4d4,15.21,15.22,15.57,2021-08-21 12:04:38
61214e46f641cb123bdb6872,Nightmare,Demonic,3,Rank 0,3d2+4,5.55,6.38,5.19,2021-08-21 12:04:38
61214e46f641cb123bdb6873,Mummy,Undead,9,Rank 1,9d4,36.46,35.75,37.27,2021-08-21 12:04:38
61214e46f641cb123bdb6874,Mud Devil,Devilkin,7,Rank 0,7d2+2,13.14,13.79,14.52,2021-08-21 12:04:38
61214e46f641cb123bdb6875,Black Dragon,Dragon,4,Rank 0,4d2,8.02,8.75,8.77,2021-08-21 12:04:38
61214e46f641cb123bdb6876,White Faerie,Fey,12,Rank 1,12d4+5,47.87,48.19,46.19,2021-08-21 12:04:38
61214e46f641cb123bdb6877,Imp,Demonic,7,Rank 5,7d12+1,89.35,80.55,81.44,2021-08-21 12:04:38
61214e46f641cb123bdb6878,Dracolich,Undead,7,Rank 0,7d2,14.92,14.51,13.1,2021-08-21 12:04:38
61214e46f641cb123bdb6879,Goblin Villager,Devilkin,5,Rank 1,5d4,19.84,19.93,20.89,2021-08-21 12:04:38
61214e46f641cb123bdb687a,Ice Spirit,Fey,7,Rank 0,7d2+2,13.25,14.42,13.11,2021-08-21 12:04:38
61214e46f641cb123bdb687b,Steam Mephit,Elemental,1,Rank 2,1d6+1,5.03,4.09,7.81,2021-08-21 12:04:38
61214e46f641cb123bdb687c,Onyx Demon,Demonic,8,Rank 4,8d10,80.21,79.21,83.12,2021-08-21 12:04:38
61214e46f641cb123bdb687d,Revenant,Undead,6,Rank 1,6d4+2,23.86,23.14,23.78,2021-08-21 12:04:38
61214e46f641cb123bdb687e,Red Wyrmling,Dragon,7,Rank 4,7d10,70.64,72.7,71.1,2021-08-21 12:04:38
61214e46f641cb123bdb687f,Black Faerie,Fey,6,Rank 0,6d2+1,12.76,11.34,11.48,2021-08-21 12:04:38
61214e46f641cb123bdb6880,Djinni,Elemental,4,Rank 2,4d6,23.06,24.72,21.65,2021-08-21 12:04:38
61214e46f641cb123bdb6881,Balor,Demonic,6,Rank 1,6d4+3,22.03,23.78,25.64,2021-08-21 12:04:38
61214e46f641cb123bdb6882,Death Knight,Undead,5,Rank 3,5d8+2,41.11,42.17,38.78,2021-08-21 12:04:38
61214e46f641cb123bdb6883,Goblin Villager,Devilkin,7,Rank 4,7d10+2,68.73,68.21,71.42,2021-08-21 12:04:38
61214e46f641cb123bdb6884,Ice Spirit,Fey,2,Rank 4,2d10+4,22.27,17.07,17.54,2021-08-21 12:04:38
61214e46f641cb123bdb6885,Imp,Demonic,7,Rank 2,7d6,43.26,44.84,41.69,2021-08-21 12:04:38
61214e46f641cb123bdb6886,Mummy,Undead,7,Rank 3,7d8+5,54.81,54.55,53.67,2021-08-21 12:04:38
61214e46f641cb123bdb6887,Blue Wyrmling,Dragon,4,Rank 0,4d2+2,7.73,7.07,8.2,2021-08-21 12:04:38
61214e46f641cb123bdb6888,Spore Spirit,Fey,5,Rank 1,5d4+3,19.62,21.95,19.63,2021-08-21 12:04:38
61214e46f641cb123bdb6889,Efreeti,Elemental,4,Rank 1,4d4+1,16.14,17.76,15.96,2021-08-21 12:04:38
61214e46f641cb123bdb688a,Quasit,Demonic,8,Rank 4,8d10,76.69,80.7,76.8,2021-08-21 12:04:38
61214e46f641cb123bdb688b,Skeletal Villager,Undead,4,Rank 0,4d2+2,7.21,8.3,8.6,2021-08-21 12:04:38
61214e46f641cb123bdb688c,Goblin Archer,Devilkin,4,Rank 5,4d12+2,42.27,50.35,49.91,2021-08-21 12:04:38
61214e46f641cb123bdb688d,Mud Spirit,Fey,3,Rank 0,3d2,5.0,5.42,5.35,2021-08-21 12:04:38
61214e46f641cb123bdb688e,Ice Elemental,Elemental,5,Rank 0,5d2,10.5,10.38,10.21,2021-08-21 12:04:38
61214e46f641cb123bdb688f,Hell Hound,Demonic,6,Rank 2,6d6,35.83,36.35,38.31,2021-08-21 12:04:38
61214e46f641cb123bdb6890,Zombie Archer,Undead,4,Rank 4,4d10+4,36.23,42.8,40.38,2021-08-21 12:04:38
61214e46f641cb123bdb6891,Steam Devil,Devilkin,12,Rank 1,12d4+2,47.56,46.91,46.16,2021-08-21 12:04:38
61214e46f641cb123bdb6892,Smoke Spirit,Fey,5,Rank 4,5d10+1,53.59,49.97,50.8,2021-08-21 12:04:38
61214e46f641cb123bdb6893,Steam Mephit,Elemental,7,Rank 4,7d10,73.66,72.32,72.09,2021-08-21 12:04:38
61214e46f641cb123bdb6894,Quasit,Demonic,6,Rank 1,6d4+4,24.24,22.14,24.83,2021-08-21 12:04:38
61214e46f641cb123bdb6895,Lich,Undead,7,Rank 1,7d4,28.61,28.1,28.19,2021-08-21 12:04:38
61214e46f641cb123bdb6896,Steam Devil,Devilkin,6,Rank 0,6d2+3,11.26,12.94,11.84,2021-08-21 12:04:38
61214e46f641cb123bdb6897,Copper Faerie,Fey,9,Rank 0,9d2,18.46,18.52,18.95,2021-08-21 12:04:38
61214e46f641cb123bdb6898,Steam Elemental,Elemental,7,Rank 0,7d2,14.05,13.89,14.54,2021-08-21 12:04:38
61214e46f641cb123bdb6899,Quasit,Demonic,4,Rank 0,4d2+4,7.38,8.58,8.37,2021-08-21 12:04:38
61214e46f641cb123bdb689a,Zombie Archer,Undead,8,Rank 4,8d10+2,80.71,79.59,82.8,2021-08-21 12:04:38
61214e46f641cb123bdb689b,Wyvern,Dragon,5,Rank 1,5d4+1,18.18,20.39,19.87,2021-08-21 12:04:38
61214e46f641cb123bdb689c,Green Faerie,Fey,7,Rank 3,7d8+4,56.12,55.21,56.32,2021-08-21 12:04:38
61214e46f641cb123bdb689d,Mud Elemental,Elemental,8,Rank 1,8d4,32.1,31.74,31.77,2021-08-21 12:04:38
61214e46f641cb123bdb689e,Quasit,Demonic,10,Rank 2,10d6+4,61.49,59.58,60.25,2021-08-21 12:04:38
61214e46f641cb123bdb689f,Kobold Villager,Devilkin,2,Rank 0,2d2+2,3.68,4.8,4.3,2021-08-21 12:04:38
61214e46f641cb123bdb68a0,Faerie Dragon,Dragon,3,Rank 0,3d2+3,6.72,6.34,6.7,2021-08-21 12:04:38
61214e46f641cb123bdb68a1,Steam Spirit,Fey,9,Rank 2,9d6,55.04,55.66,52.86,2021-08-21 12:04:38
61214e46f641cb123bdb68a2,Efreeti,Elemental,7,Rank 3,7d8+2,57.48,53.62,57.32,2021-08-21 12:04:38
61214e46f641cb123bdb68a3,Zombie Guard,Undead,5,Rank 0,5d2+2,9.94,10.03,9.67,2021-08-21 12:04:38
61214e46f641cb123bdb68a4,Goblin Villager,Devilkin,6,Rank 2,6d6+1,36.22,36.27,35.95,2021-08-21 12:04:38
61214e46f641cb123bdb68a5,Red Drake,Dragon,7,Rank 2,7d6+2,39.57,42.24,40.47,2021-08-21 12:04:38
61214e46f641cb123bdb68a6,Dust Mephit,Elemental,9,Rank 1,9d4+1,35.64,36.26,36.91,2021-08-21 12:04:38
61214e46f641cb123bdb68a7,Quasit,Demonic,12,Rank 1,12d4+2,47.33,48.67,46.29,2021-08-21 12:04:38
61214e46f641cb123bdb68a8,Ghostly Villager,Undead,5,Rank 1,5d4+2,19.86,19.94,20.86,2021-08-21 12:04:38
61214e46f641cb123bdb68a9,Goblin Villager,Devilkin,5,Rank 0,5d2+4,10.38,10.69,9.19,2021-08-21 12:04:38
61214e46f641cb123bdb68aa,White Dragon,Dragon,2,Rank 0,2d2,4.5,4.92,3.45,2021-08-21 12:04:38
61214e46f641cb123bdb68ab,Steam Spirit,Fey,8,Rank 1,8d4+1,32.77,33.31,30.13,2021-08-21 12:04:38
61214e46f641cb123bdb68ac,Quasit,Demonic,2,Rank 1,2d4,6.89,9.47,6.42,2021-08-21 12:04:38
61214e46f641cb123bdb68ad,Ghoul,Undead,2,Rank 0,2d2,3.84,4.84,4.73,2021-08-21 12:04:38
61214e46f641cb123bdb68ae,Kobold Guard,Devilkin,5,Rank 0,5d2,10.05,10.05,10.08,2021-08-21 12:04:38
61214e46f641cb123bdb68af,Green Wyrmling,Dragon,6,Rank 5,6d12+3,68.51,69.01,69.19,2021-08-21 12:04:38
61214e46f641cb123bdb68b0,Steam Spirit,Fey,6,Rank 2,6d6+1,34.69,37.99,33.21,2021-08-21 12:04:38
61214e46f641cb123bdb68b1,Mud Mephit,Elemental,6,Rank 4,6d10+2,60.39,55.22,61.83,2021-08-21 12:04:38
61214e46f641cb123bdb68b2,Quasit,Demonic,6,Rank 4,6d10+4,57.65,60.87,59.24,2021-08-21 12:04:38
61214e46f641cb123bdb68b3,Goblin Archer,Devilkin,5,Rank 3,5d8,42.01,40.42,36.5,2021-08-21 12:04:38
61214e46f641cb123bdb68b4,Faerie Dragon,Dragon,8,Rank 2,8d6+1,48.79,49.75,48.34,2021-08-21 12:04:38
61214e46f641cb123bdb68b5,White Archfey,Fey,5,Rank 1,5d4,20.86,20.91,19.53,2021-08-21 12:04:38
61214e46f641cb123bdb68b6,Hell Hound,Demonic,5,Rank 0,5d2+2,10.72,9.56,9.97,2021-08-21 12:04:38
61214e46f641cb123bdb68b7,Dust Devil,Devilkin,7,Rank 3,7d8+2,55.06,54.68,58.65,2021-08-21 12:04:38
61214e46f641cb123bdb68b8,Blue Dragon,Dragon,6,Rank 0,6d2+3,12.09,11.28,12.02,2021-08-21 12:04:38
61214e46f641cb123bdb68b9,Steam Archfey,Fey,9,Rank 1,9d4,34.13,37.57,35.95,2021-08-21 12:04:38
61214e46f641cb123bdb68ba,Steam Mephit,Elemental,9,Rank 2,9d6,55.07,53.28,52.01,2021-08-21 12:04:38
61214e46f641cb123bdb68bb,Imp,Demonic,8,Rank 4,8d10+3,78.15,82.07,84.3,2021-08-21 12:04:38
61214e46f641cb123bdb68bc,Prince of Fear,Devilkin,8,Rank 1,8d4+2,33.72,32.25,32.33,2021-08-21 12:04:38
61214e46f641cb123bdb68bd,White Wyrmling,Dragon,6,Rank 3,6d8+1,45.65,51.09,50.73,2021-08-21 12:04:38
61214e46f641cb123bdb68be,Efreeti,Elemental,7,Rank 0,7d2+2,14.91,14.89,13.8,2021-08-21 12:04:38
61214e46f641cb123bdb68bf,Pit Fiend,Demonic,6,Rank 2,6d6+1,38.23,35.87,35.46,2021-08-21 12:04:38
61214e46f641cb123bdb68c0,Mummy Lord,Undead,4,Rank 4,4d10,43.93,42.11,38.74,2021-08-21 12:04:38
61214e46f641cb123bdb68c1,Copper Wyrmling,Dragon,7,Rank 1,7d4,27.14,29.84,26.87,2021-08-21 12:04:38
61214e46f641cb123bdb68c2,Ice Mephit,Elemental,7,Rank 2,7d6,42.53,40.23,39.71,2021-08-21 12:04:38
61214e46f641cb123bdb68c3,Hell Hound,Demonic,4,Rank 0,4d2+2,7.18,8.71,7.84,2021-08-21 12:04:38
61214e46f641cb123bdb68c4,Prince of Fear,Devilkin,7,Rank 1,7d4,27.43,27.39,26.06,2021-08-21 12:04:38
61214e46f641cb123bdb68c5,Red Faerie,Fey,3,Rank 2,3d6+1,15.75,19.24,17.34,2021-08-21 12:04:38
61214e46f641cb123bdb68c6,Steam Mephit,Elemental,8,Rank 0,8d2+3,15.19,16.38,15.51,2021-08-21 12:04:38
61214e46f641cb123bdb68c7,Imp,Demonic,9,Rank 0,9d2+1,17.01,17.5,17.29,2021-08-21 12:04:38
61214e46f641cb123bdb68c8,Skeletal Villager,Undead,5,Rank 1,5d4+3,19.55,18.2,21.3,2021-08-21 12:04:38
61214e46f641cb123bdb68c9,Red Dragon,Dragon,7,Rank 4,7d10+1,70.05,72.25,70.05,2021-08-21 12:04:38
61214e46f641cb123bdb68ca,Steam Spirit,Fey,5,Rank 2,5d6,31.99,30.81,29.03,2021-08-21 12:04:38
61214e46f641cb123bdb68cb,Mud Mephit,Elemental,6,Rank 3,6d8+3,46.43,49.74,47.87,2021-08-21 12:04:38
61214e46f641cb123bdb68cc,Ghostly Villager,Undead,3,Rank 1,3d4+1,10.88,12.27,13.38,2021-08-21 12:04:38
61214e46f641cb123bdb68cd,Green Drake,Dragon,7,Rank 2,7d6+3,43.87,43.0,39.96,2021-08-21 12:04:38
61214e46f641cb123bdb68ce,Green Faerie,Fey,4,Rank 4,4d10+2,39.04,43.99,37.12,2021-08-21 12:04:38
61214e46f641cb123bdb68cf,Quasit,Demonic,5,Rank 1,5d4+3,19.69,21.98,20.02,2021-08-21 12:04:38
61214e46f641cb123bdb68d0,Mummy Lord,Undead,1,Rank 1,1d4,5.1,2.79,4.51,2021-08-21 12:04:38
61214e46f641cb123bdb68d1,Blue Wyrmling,Dragon,4,Rank 2,4d6+2,22.77,23.95,23.15,2021-08-21 12:04:38
61214e46f641cb123bdb68d2,Mud Spirit,Fey,6,Rank 3,6d8,49.17,48.09,46.55,2021-08-21 12:04:38
61214e46f641cb123bdb68d3,Mud Elemental,Elemental,7,Rank 4,7d10,71.26,73.23,73.48,2021-08-21 12:04:38
61214e46f641cb123bdb68d4,Imp,Demonic,5,Rank 3,5d8+3,36.94,41.82,37.12,2021-08-21 12:04:38
61214e46f641cb123bdb68d5,Zombie Villager,Undead,6,Rank 4,6d10+3,62.02,56.59,62.9,2021-08-21 12:04:38
61214e46f641cb123bdb68d6,Succubus,Devilkin,9,Rank 2,9d6+1,51.58,53.1,54.9,2021-08-21 12:04:38
61214e46f641cb123bdb68d7,Red Dragon,Dragon,4,Rank 0,4d2+1,8.54,7.94,8.91,2021-08-21 12:04:38
61214e46f641cb123bdb68d8,Spore Spirit,Fey,2,Rank 3,2d8+3,16.43,18.28,16.58,2021-08-21 12:04:38
61214e46f641cb123bdb68d9,Djinni,Elemental,3,Rank 0,3d2+1,6.68,5.42,6.69,2021-08-21 12:04:38
61214e46f641cb123bdb68da,Imp,Demonic,6,Rank 2,6d6+2,33.46,34.98,36.02,2021-08-21 12:04:38
61214e46f641cb123bdb68db,Zombie Guard,Undead,6,Rank 0,6d2+5,12.88,12.71,12.21,2021-08-21 12:04:38
61214e46f641cb123bdb68dc,Blue Wyrmling,Dragon,6,Rank 3,6d8,50.67,48.18,44.14,2021-08-21 12:04:38
61214e46f641cb123bdb68dd,Red Faerie,Fey,4,Rank 2,4d6+2,26.87,24.11,25.07,2021-08-21 12:04:38
61214e46f641cb123bdb68de,Mud Mephit,Elemental,4,Rank 1,4d4+3,15.3,14.37,16.33,2021-08-21 12:04:38
61214e46f641cb123bdb68df,Green Demon,Demonic,8,Rank 1,8d4+2,32.02,33.34,33.14,2021-08-21 12:04:38
61214e46f641cb123bdb68e0,Goblin Villager,Devilkin,8,Rank 4,8d10+1,75.6,82.43,81.09,2021-08-21 12:04:38
61214e46f641cb123bdb68e1,Green Faerie,Fey,10,Rank 1,10d4+4,40.22,40.86,39.46,2021-08-21 12:04:38
61214e46f641cb123bdb68e2,Pit Fiend,Demonic,5,Rank 2,5d6+2,31.52,31.87,30.77,2021-08-21 12:04:38
61214e46f641cb123bdb68e3,Kobold Villager,Devilkin,5,Rank 5,5d12+1,62.09,54.07,63.33,2021-08-21 12:04:38
61214e46f641cb123bdb68e4,Blue Wyrmling,Dragon,8,Rank 0,8d2+1,15.73,16.4,15.98,2021-08-21 12:04:38
61214e46f641cb123bdb68e5,Black Archfey,Fey,7,Rank 0,7d2+2,13.29,13.23,13.53,2021-08-21 12:04:38
61214e46f641cb123bdb68e6,Mud Mephit,Elemental,8,Rank 3,8d8,63.16,61.67,60.51,2021-08-21 12:04:38
61214e46f641cb123bdb68e7,Skeletal Villager,Undead,10,Rank 1,10d4+3,38.46,41.65,39.81,2021-08-21 12:04:38
61214e46f641cb123bdb68e8,Green Drake,Dragon,6,Rank 2,6d6+1,37.18,37.84,35.88,2021-08-21 12:04:38
61214e46f641cb123bdb68e9,Green Faerie,Fey,6,Rank 2,6d6+2,34.77,34.79,38.0,2021-08-21 12:04:38
61214e46f641cb123bdb68ea,Nightmare,Demonic,10,Rank 1,10d4,40.78,39.42,40.71,2021-08-21 12:04:38
61214e46f641cb123bdb68eb,Mummy,Undead,9,Rank 0,9d2+1,18.03,17.48,17.26,2021-08-21 12:04:38
61214e46f641cb123bdb68ec,Kobold Villager,Devilkin,7,Rank 2,7d6+5,44.38,43.42,40.58,2021-08-21 12:04:38
61214e46f641cb123bdb68ed,Mud Archfey,Fey,3,Rank 2,3d6,19.81,18.36,18.88,2021-08-21 12:04:38
61214e46f641cb123bdb68ee,Imp,Demonic,9,Rank 1,9d4+1,34.0,37.94,37.15,2021-08-21 12:04:38
61214e46f641cb123bdb68ef,Lich,Undead,8,Rank 2,8d6+2,50.84,47.7,47.26,2021-08-21 12:04:38
61214e46f641cb123bdb68f0,Kobold Archer,Devilkin,6,Rank 3,6d8,48.17,50.07,50.86,2021-08-21 12:04:38
61214e46f641cb123bdb68f1,Ice Spirit,Fey,4,Rank 1,4d4+2,14.5,17.16,16.15,2021-08-21 12:04:38
61214e46f641cb123bdb68f2,Djinni,Elemental,3,Rank 1,3d4,11.79,11.48,13.41,2021-08-21 12:04:38
61214e46f641cb123bdb68f3,Imp,Demonic,8,Rank 1,8d4+3,33.24,32.84,31.57,2021-08-21 12:04:38
61214e46f641cb123bdb68f4,Demilich,Undead,7,Rank 1,7d4,28.85,27.91,27.8,2021-08-21 12:04:38
61214e46f641cb123bdb68f5,Green Drake,Dragon,5,Rank 0,5d2+3,9.19,10.71,9.49,2021-08-21 12:04:38
61214e46f641cb123bdb68f6,Green Faerie,Fey,7,Rank 5,7d12+1,80.34,79.48,88.76,2021-08-21 12:04:38
61214e46f641cb123bdb68f7,Mud Elemental,Elemental,4,Rank 2,4d6,22.57,25.21,25.72,2021-08-21 12:04:38
61214e46f641cb123bdb68f8,Nightmare,Demonic,4,Rank 1,4d4+3,17.71,16.42,16.48,2021-08-21 12:04:38
61214e46f641cb123bdb68f9,Ghoul,Undead,5,Rank 1,5d4+2,19.16,20.54,21.89,2021-08-21 12:04:38
61214e46f641cb123bdb68fa,Goblin Villager,Devilkin,8,Rank 1,8d4+1,30.66,32.44,31.57,2021-08-21 12:04:38
61214e46f641cb123bdb68fb,Onyx Drake,Dragon,4,Rank 2,4d6+1,21.05,24.45,21.84,2021-08-21 12:04:38
61214e46f641cb123bdb68fc,Ice Mephit,Elemental,9,Rank 1,9d4,36.91,36.46,34.56,2021-08-21 12:04:38
61214e46f641cb123bdb68fd,Hell Hound,Demonic,7,Rank 2,7d6+3,42.26,43.18,39.21,2021-08-21 12:04:38
61214e46f641cb123bdb68fe,Goblin Archer,Devilkin,7,Rank 1,7d4+4,28.5,27.94,29.9,2021-08-21 12:04:38
61214e46f641cb123bdb68ff,Black Faerie,Fey,4,Rank 1,4d4,15.84,14.59,16.24,2021-08-21 12:04:38
61214e46f641cb123bdb6900,Mud Elemental,Elemental,5,Rank 2,5d6+1,28.26,31.84,30.67,2021-08-21 12:04:38
61214e46f641cb123bdb6901,Hell Hound,Demonic,8,Rank 0,8d2+1,15.95,15.78,15.15,2021-08-21 12:04:38
61214e46f641cb123bdb6902,Ghast,Undead,7,Rank 1,7d4,29.93,28.41,29.81,2021-08-21 12:04:38
61214e46f641cb123bdb6903,Green Dragon,Dragon,7,Rank 3,7d8+3,55.03,58.26,57.76,2021-08-21 12:04:38
61214e46f641cb123bdb6904,Steam Spirit,Fey,4,Rank 0,4d2+2,8.88,8.55,8.35,2021-08-21 12:04:38
61214e46f641cb123bdb6905,Ice Mephit,Elemental,4,Rank 3,4d8+1,32.37,30.84,32.21,2021-08-21 12:04:38
61214e46f641cb123bdb6906,Onyx Demon,Demonic,4,Rank 0,4d2+5,7.4,7.13,8.22,2021-08-21 12:04:38
61214e46f641cb123bdb6907,Poltergeist,Undead,3,Rank 4,3d10,34.37,25.1,28.7,2021-08-21 12:04:38
61214e46f641cb123bdb6908,Faerie Dragon,Dragon,6,Rank 5,6d12,72.16,67.48,76.3,2021-08-21 12:04:38
61214e46f641cb123bdb6909,Ice Spirit,Fey,4,Rank 0,4d2,7.83,8.36,7.45,2021-08-21 12:04:38
61214e46f641cb123bdb690a,Balor,Demonic,11,Rank 0,11d2+3,21.99,21.8,21.49,2021-08-21 12:04:38
61214e46f641cb123bdb690b,Kobold Villager,Devilkin,3,Rank 2,3d6+2,18.62,18.19,15.25,2021-08-21 12:04:38
61214e46f641cb123bdb690c,Red Faerie,Fey,8,Rank 1,8d4+1,33.2,31.47,33.88,2021-08-21 12:04:38
61214e46f641cb123bdb690d,Djinni,Elemental,3,Rank 2,3d6+1,19.26,15.27,15.4,2021-08-21 12:04:38
61214e46f641cb123bdb690e,Hell Hound,Demonic,12,Rank 1,12d4+1,47.38,47.07,47.54,2021-08-21 12:04:38
61214e46f641cb123bdb690f,Banshee,Undead,8,Rank 1,8d4+1,32.87,32.39,32.57,2021-08-21 12:04:38
61214e46f641cb123bdb6910,Sapphire Wyrmling,Dragon,5,Rank 2,5d6+1,31.24,31.31,31.88,2021-08-21 12:04:38
61214e46f641cb123bdb6911,Black Faerie,Fey,8,Rank 2,8d6+1,45.36,47.74,48.83,2021-08-21 12:04:38
61214e46f641cb123bdb6912,Steam Elemental,Elemental,4,Rank 1,4d4+2,15.23,17.77,15.64,2021-08-21 12:04:38
61214e46f641cb123bdb6913,Zombie Villager,Undead,7,Rank 2,7d6+1,41.77,43.85,43.3,2021-08-21 12:04:38
61214e46f641cb123bdb6914,Pit Lord,Devilkin,10,Rank 1,10d4,38.28,40.94,38.93,2021-08-21 12:04:38
61214e46f641cb123bdb6915,Pseudodragon,Dragon,8,Rank 4,8d10+1,77.37,82.98,79.65,2021-08-21 12:04:38
