_id,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Time Stamp
61214e46f641cb123bdb6916,Steam Spirit,Fey,5,Rank 0,5d2+1,10.82,9.61,9.4,2021-08-21 12:04:38
61214e46f641cb123bdb6917,Mud Elemental,Elemental,3,Rank 0,3d2,5.98,6.16,6.78,2021-08-21 12:04:38
61214e46f641cb123bdb6918,Ghostly Villager,Undead,6,Rank 2,6d6+4,34.29,34.26,34.61,2021-08-21 12:04:38
61214e46f641cb123bdb6919,Steam Devil,Devilkin,4,Rank 3,4d8+1,28.37,34.33,29.11,2021-08-21 12:04:38
61214e46f641cb123bdb691a,Green Dragon,Dragon,2,Rank 1,2d4+1,8.45,7.16,8.55,2021-08-21 12:04:38
61214e46f641cb123bdb691b,Djinni,Elemental,2,Rank 0,2d2+1,3.18,3.84,4.14,2021-08-21 12:04:38
61214e46f641cb123bdb691c,Night Hag,Demonic,3,Rank 0,3d2,5.84,6.77,5.9,2021-08-21 12:04:38
61214e46f641cb123bdb691d,Revenant,Undead,4,Rank 1,4d4+1,14.33,15.22,17.06,2021-08-21 12:04:38
61214e46f641cb123bdb691e,Goblin Villager,Devilkin,3,Rank 0,3d2,5.66,6.63,5.44,2021-08-21 12:04:38
61214e46f641cb123bdb691f,Green Wyrmling,Dragon,5,Rank 2,5d6,27.42,29.94,28.98,2021-08-21 12:04:38
61214e46f641cb123bdb6920,Sapphire Archfey,Fey,4,Rank 0,4d2+2,7.24,7.29,7.18,2021-08-21 12:04:38
61214e46f641cb123bdb6921,Djinni,Elemental,6,Rank 3,6d8,47.56,47.52,45.49,2021-08-21 12:04:38
61214e46f641cb123bdb6922,Nightmare,Demonic,5,Rank 1,5d4+2,20.73,21.13,19.66,2021-08-21 12:04:38
61214e46f641cb123bdb6923,Vampire,Undead,14,Rank 1,14d4+1,56.66,55.79,56.69,2021-08-21 12:04:38
61214e46f641cb123bdb6924,Goblin Villager,Devilkin,3,Rank 0,3d2+1,6.6,5.94,5.01,2021-08-21 12:04:38
61214e46f641cb123bdb6925,Dust Spirit,Fey,11,Rank 2,11d6+3,65.39,67.69,67.51,2021-08-21 12:04:38
61214e46f641cb123bdb6926,Efreeti,Elemental,5,Rank 2,5d6+2,30.96,29.09,30.03,2021-08-21 12:04:38
61214e46f641cb123bdb6927,Night Hag,Demonic,6,Rank 1,6d4+3,24.86,24.86,23.41,2021-08-21 12:04:38
61214e46f641cb123bdb6928,Skeletal Archer,Undead,7,Rank 3,7d8+1,56.57,57.14,56.71,2021-08-21 12:04:38
61214e46f641cb123bdb6929,Goblin Villager,Devilkin,5,Rank 2,5d6+1,32.88,28.21,30.54,2021-08-21 12:04:38
61214e46f641cb123bdb692a,Mud Spirit,Fey,7,Rank 1,7d4+1,28.16,27.89,29.18,2021-08-21 12:04:38
61214e46f641cb123bdb692b,Ice Elemental,Elemental,3,Rank 2,3d6,18.56,19.57,15.99,2021-08-21 12:04:38
61214e46f641cb123bdb692c,Night Hag,Demonic,7,Rank 2,7d6+1,44.22,43.91,40.38,2021-08-21 12:04:38
61214e46f641cb123bdb692d,Goblin Guard,Devilkin,7,Rank 2,7d6+1,42.95,39.59,43.26,2021-08-21 12:04:38
61214e46f641cb123bdb692e,Red Wyrmling,Dragon,7,Rank 0,7d2,13.93,14.89,14.47,2021-08-21 12:04:38
61214e46f641cb123bdb692f,Djinni,Elemental,3,Rank 2,3d6+5,19.07,18.13,16.69,2021-08-21 12:04:38
61214e46f641cb123bdb6930,Imp,Demonic,3,Rank 3,3d8,25.5,26.17,22.33,2021-08-21 12:04:38
61214e46f641cb123bdb6931,Mummy Lord,Undead,9,Rank 2,9d6+1,53.03,55.99,54.38,2021-08-21 12:04:38
61214e46f641cb123bdb6932,Pit Lord,Devilkin,7,Rank 3,7d8+3,59.36,54.23,57.31,2021-08-21 12:04:38
61214e46f641cb123bdb6933,Faerie Dragon,Dragon,8,Rank 0,8d2+1,16.74,15.13,16.81,2021-08-21 12:04:38
61214e46f641cb123bdb6934,Green Faerie,Fey,6,Rank 1,6d4,25.09,25.16,25.61,2021-08-21 12:04:38
61214e46f641cb123bdb6935,Efreeti,Elemental,4,Rank 0,4d2+2,7.98,7.85,7.24,2021-08-21 12:04:38
61214e46f641cb123bdb6936,Night Hag,Demonic,8,Rank 3,8d8+2,65.42,61.7,65.31,2021-08-21 12:04:38
61214e46f641cb123bdb6937,Revenant,Undead,5,Rank 0,5d2+3,10.96,10.51,10.99,2021-08-21 12:04:38
61214e46f641cb123bdb6938,Pit Lord,Devilkin,4,Rank 1,4d4+4,17.54,15.89,16.11,2021-08-21 12:04:38
61214e46f641cb123bdb6939,Faerie Dragon,Dragon,4,Rank 0,4d2,8.04,7.34,7.04,2021-08-21 12:04:38
61214e46f641cb123bdb693a,White Faerie,Fey,5,Rank 1,5d4+3,20.68,19.16,19.97,2021-08-21 12:04:38
61214e46f641cb123bdb693b,Steam Mephit,Elemental,2,Rank 2,2d6+4,13.79,13.24,13.3,2021-08-21 12:04:38
61214e46f641cb123bdb693c,Red Demon,Demonic,7,Rank 0,7d2,13.0,14.95,13.63,2021-08-21 12:04:38
61214e46f641cb123bdb693d,Pit Lord,Devilkin,4,Rank 4,4d10+1,37.51,37.33,37.49,2021-08-21 12:04:38
61214e46f641cb123bdb693e,Brass Drake,Dragon,5,Rank 3,5d8+5,42.89,36.28,40.15,2021-08-21 12:04:38
61214e46f641cb123bdb693f,Steam Mephit,Elemental,2,Rank 1,2d4,7.69,9.92,8.56,2021-08-21 12:04:38
61214e46f641cb123bdb6940,Imp,Demonic,2,Rank 0,2d2,3.28,3.57,4.27,2021-08-21 12:04:38
61214e46f641cb123bdb6941,Banshee,Undead,9,Rank 1,9d4+5,36.55,37.4,37.86,2021-08-21 12:04:38
61214e46f641cb123bdb6942,Faerie Dragon,Dragon,5,Rank 0,5d2+2,10.6,9.52,10.3,2021-08-21 12:04:38
61214e46f641cb123bdb6943,Mud Archfey,Fey,4,Rank 2,4d6,21.16,24.65,22.88,2021-08-21 12:04:38
61214e46f641cb123bdb6944,Night Hag,Demonic,4,Rank 3,4d8+2,29.14,33.89,32.3,2021-08-21 12:04:38
61214e46f641cb123bdb6945,Revenant,Undead,7,Rank 3,7d8,56.36,54.62,56.14,2021-08-21 12:04:38
61214e46f641cb123bdb6946,Kobold Villager,Devilkin,12,Rank 4,12d10,124.57,122.94,119.73,2021-08-21 12:04:38
61214e46f641cb123bdb6947,Steam Spirit,Fey,3,Rank 4,3d10+3,32.24,29.63,27.86,2021-08-21 12:04:38
61214e46f641cb123bdb6948,Steam Elemental,Elemental,5,Rank 1,5d4+2,20.97,19.55,19.81,2021-08-21 12:04:38
61214e46f641cb123bdb6949,Ghostly Villager,Undead,8,Rank 1,8d4+1,31.05,30.63,31.78,2021-08-21 12:04:38
61214e46f641cb123bdb694a,Prince of Fear,Devilkin,9,Rank 1,9d4,36.47,34.58,36.21,2021-08-21 12:04:38
61214e46f641cb123bdb694b,Red Archfey,Fey,5,Rank 3,5d8+2,37.26,41.08,38.86,2021-08-21 12:04:38
61214e46f641cb123bdb694c,Mud Elemental,Elemental,5,Rank 3,5d8+1,37.74,38.3,38.88,2021-08-21 12:04:38
61214e46f641cb123bdb694d,Revenant,Undead,6,Rank 1,6d4+1,22.07,24.76,25.44,2021-08-21 12:04:38
61214e46f641cb123bdb694e,Prince of Fear,Devilkin,5,Rank 3,5d8+4,37.17,39.24,39.01,2021-08-21 12:04:38
61214e46f641cb123bdb694f,Ice Spirit,Fey,6,Rank 0,6d2+3,11.21,11.26,12.5,2021-08-21 12:04:38
61214e46f641cb123bdb6950,Mud Elemental,Elemental,5,Rank 3,5d8,41.36,39.21,36.86,2021-08-21 12:04:38
61214e46f641cb123bdb6951,Blue Demon,Demonic,10,Rank 0,10d2+2,20.45,19.83,19.6,2021-08-21 12:04:38
61214e46f641cb123bdb6952,Revenant,Undead,8,Rank 3,8d8+1,61.46,60.35,60.85,2021-08-21 12:04:38
61214e46f641cb123bdb6953,Goblin Archer,Devilkin,7,Rank 0,7d2+1,14.47,13.54,13.63,2021-08-21 12:04:38
61214e46f641cb123bdb6954,Black Dragon,Dragon,5,Rank 0,5d2+3,10.26,9.16,9.39,2021-08-21 12:04:38
61214e46f641cb123bdb6955,Green Faerie,Fey,5,Rank 5,5d12+2,62.65,65.01,57.45,2021-08-21 12:04:38
61214e46f641cb123bdb6956,Mud Elemental,Elemental,1,Rank 2,1d6,7.37,8.04,5.57,2021-08-21 12:04:38
61214e46f641cb123bdb6957,Nightmare,Demonic,5,Rank 2,5d6,31.72,28.74,31.54,2021-08-21 12:04:38
61214e46f641cb123bdb6958,Wraith,Undead,6,Rank 2,6d6,34.26,38.09,35.44,2021-08-21 12:04:38
61214e46f641cb123bdb6959,Mud Devil,Devilkin,9,Rank 1,9d4,36.68,35.27,37.67,2021-08-21 12:04:38
61214e46f641cb123bdb695a,Pseudodragon,Dragon,6,Rank 0,6d2+1,12.66,11.97,11.37,2021-08-21 12:04:38
61214e46f641cb123bdb695b,Red Faerie,Fey,2,Rank 2,2d6+4,14.28,14.92,13.31,2021-08-21 12:04:38
61214e46f641cb123bdb695c,Hell Hound,Demonic,6,Rank 3,6d8+1,47.13,51.7,47.2,2021-08-21 12:04:38
61214e46f641cb123bdb695d,Skeletal Villager,Undead,6,Rank 0,6d2+4,11.98,11.69,11.18,2021-08-21 12:04:38
61214e46f641cb123bdb695e,Onyx Drake,Dragon,3,Rank 0,3d2+2,6.37,5.45,6.86,2021-08-21 12:04:38
61214e46f641cb123bdb695f,Blue Faerie,Fey,8,Rank 3,8d8+1,60.99,66.62,60.26,2021-08-21 12:04:38
61214e46f641cb123bdb6960,Imp,Demonic,10,Rank 4,10d10+1,99.06,96.77,102.34,2021-08-21 12:04:38
61214e46f641cb123bdb6961,Dust Devil,Devilkin,6,Rank 0,6d2,12.52,12.71,12.29,2021-08-21 12:04:38
61214e46f641cb123bdb6962,Pseudodragon,Dragon,3,Rank 0,3d2,6.55,6.69,5.97,2021-08-21 12:04:38
61214e46f641cb123bdb6963,Mud Elemental,Elemental,4,Rank 0,4d2+2,8.99,7.77,7.23,2021-08-21 12:04:38
61214e46f641cb123bdb6964,Hell Hound,Demonic,5,Rank 4,5d10+3,51.85,48.93,51.46,2021-08-21 12:04:38
61214e46f641cb123bdb6965,Wight,Undead,5,Rank 4,5d10,52.13,49.31,49.68,2021-08-21 12:04:38
61214e46f641cb123bdb6966,Succubus,Devilkin,3,Rank 1,3d4+3,12.93,11.62,13.03,2021-08-21 12:04:38
61214e46f641cb123bdb6967,Blue Wyrmling,Dragon,8,Rank 0,8d2,15.11,15.97,16.53,2021-08-21 12:04:38
61214e46f641cb123bdb6968,Ice Elemental,Elemental,6,Rank 2,6d6+2,37.97,34.09,38.4,2021-08-21 12:04:38
61214e46f641cb123bdb6969,Imp,Demonic,6,Rank 0,6d2+1,11.07,11.77,11.97,2021-08-21 12:04:38
61214e46f641cb123bdb696a,Zombie Archer,Undead,5,Rank 3,5d8+1,37.05,40.83,42.68,2021-08-21 12:04:38
61214e46f641cb123bdb696b,Goblin Villager,Devilkin,6,Rank 0,6d2+2,12.68,11.61,11.89,2021-08-21 12:04:38
61214e46f641cb123bdb696c,Black Drake,Dragon,6,Rank 2,6d6+2,38.28,37.05,35.3,2021-08-21 12:04:38
61214e46f641cb123bdb696d,Green Faerie,Fey,7,Rank 2,7d6+2,41.8,41.0,39.01,2021-08-21 12:04:38
61214e46f641cb123bdb696e,Djinni,Elemental,7,Rank 2,7d6+1,43.48,43.59,41.74,2021-08-21 12:04:38
61214e46f641cb123bdb696f,Imp,Demonic,4,Rank 0,4d2,8.72,8.25,8.9,2021-08-21 12:04:38
61214e46f641cb123bdb6970,Death Knight,Undead,7,Rank 0,7d2+4,14.39,13.7,14.37,2021-08-21 12:04:38
61214e46f641cb123bdb6971,Kobold Villager,Devilkin,5,Rank 1,5d4,20.43,19.69,20.06,2021-08-21 12:04:38
61214e46f641cb123bdb6972,Blue Drake,Dragon,6,Rank 0,6d2,12.02,12.59,11.17,2021-08-21 12:04:38
61214e46f641cb123bdb6973,Mud Spirit,Fey,6,Rank 1,6d4,24.62,24.76,24.55,2021-08-21 12:04:38
61214e46f641cb123bdb6974,Imp,Demonic,3,Rank 0,3d2+2,5.38,6.71,6.6,2021-08-21 12:04:38
61214e46f641cb123bdb6975,Kobold Villager,Devilkin,8,Rank 2,8d6+4,47.0,45.05,49.79,2021-08-21 12:04:38
61214e46f641cb123bdb6976,Ice Spirit,Fey,4,Rank 1,4d4,14.4,16.06,17.74,2021-08-21 12:04:38
61214e46f641cb123bdb6977,Steam Elemental,Elemental,4,Rank 0,4d2,8.2,8.44,8.34,2021-08-21 12:04:38
61214e46f641cb123bdb6978,Wight,Undead,3,Rank 1,3d4+2,12.76,11.39,13.4,2021-08-21 12:04:38
61214e46f641cb123bdb6979,Succubus,Devilkin,3,Rank 4,3d10+3,32.48,25.29,32.78,2021-08-21 12:04:38
61214e46f641cb123bdb697a,Green Faerie,Fey,4,Rank 0,4d2+3,7.52,7.76,8.49,2021-08-21 12:04:38
61214e46f641cb123bdb697b,Steam Mephit,Elemental,6,Rank 4,6d10+4,56.93,57.12,64.17,2021-08-21 12:04:38
61214e46f641cb123bdb697c,Nightmare,Demonic,10,Rank 0,10d2,20.44,20.36,20.15,2021-08-21 12:04:38
61214e46f641cb123bdb697d,Pit Lord,Devilkin,7,Rank 0,7d2+2,13.52,14.5,13.53,2021-08-21 12:04:38
61214e46f641cb123bdb697e,Red Faerie,Fey,3,Rank 1,3d4+1,11.75,13.94,13.65,2021-08-21 12:04:38
61214e46f641cb123bdb697f,Spore Elemental,Elemental,4,Rank 3,4d8,29.27,34.16,33.44,2021-08-21 12:04:38
61214e46f641cb123bdb6980,Nightmare,Demonic,5,Rank 1,5d4+3,19.92,18.52,20.05,2021-08-21 12:04:38
61214e46f641cb123bdb6981,Zombie Villager,Undead,7,Rank 0,7d2+2,14.01,13.04,14.87,2021-08-21 12:04:38
61214e46f641cb123bdb6982,Goblin Guard,Devilkin,6,Rank 4,6d10+2,62.89,57.05,57.69,2021-08-21 12:04:38
61214e46f641cb123bdb6983,Green Wyrmling,Dragon,9,Rank 0,9d2,17.4,17.6,18.42,2021-08-21 12:04:38
61214e46f641cb123bdb6984,Blue Faerie,Fey,5,Rank 1,5d4+4,21.16,18.47,20.81,2021-08-21 12:04:38
61214e46f641cb123bdb6985,Imp,Demonic,10,Rank 2,10d6+2,62.58,59.02,58.69,2021-08-21 12:04:38
61214e46f641cb123bdb6986,Kobold Villager,Devilkin,10,Rank 4,10d10,96.86,99.71,96.19,2021-08-21 12:04:38
61214e46f641cb123bdb6987,White Wyrmling,Dragon,7,Rank 0,7d2+5,14.16,14.41,13.29,2021-08-21 12:04:38
61214e46f641cb123bdb6988,Ice Spirit,Fey,9,Rank 2,9d6,53.64,53.99,55.18,2021-08-21 12:04:38
61214e46f641cb123bdb6989,Spore Elemental,Elemental,8,Rank 0,8d2,16.1,15.0,16.63,2021-08-21 12:04:38
61214e46f641cb123bdb698a,Hook Horror,Demonic,8,Rank 3,8d8+3,63.22,61.79,66.15,2021-08-21 12:04:38
61214e46f641cb123bdb698b,Wraith,Undead,10,Rank 1,10d4+2,38.44,41.79,40.03,2021-08-21 12:04:38
61214e46f641cb123bdb698c,Faerie Dragon,Dragon,6,Rank 1,6d4+4,24.17,22.89,24.15,2021-08-21 12:04:38
61214e46f641cb123bdb698d,Steam Spirit,Fey,6,Rank 2,6d6,36.51,34.34,34.49,2021-08-21 12:04:38
61214e46f641cb123bdb698e,Djinni,Elemental,3,Rank 3,3d8+1,24.83,24.46,23.2,2021-08-21 12:04:38
61214e46f641cb123bdb698f,Night Hag,Demonic,7,Rank 1,7d4,27.38,29.33,28.57,2021-08-21 12:04:38
61214e46f641cb123bdb6990,Wraith,Undead,4,Rank 2,4d6+1,22.39,25.83,26.27,2021-08-21 12:04:38
61214e46f641cb123bdb6991,Goblin Villager,Devilkin,5,Rank 3,5d8,40.0,37.46,39.31,2021-08-21 12:04:38
61214e46f641cb123bdb6992,Blue Drake,Dragon,5,Rank 1,5d4,19.21,19.43,18.14,2021-08-21 12:04:38
61214e46f641cb123bdb6993,Efreeti,Elemental,5,Rank 0,5d2,9.88,9.97,10.82,2021-08-21 12:04:38
61214e46f641cb123bdb6994,Hook Horror,Demonic,7,Rank 1,7d4+3,28.01,28.54,27.67,2021-08-21 12:04:38
61214e46f641cb123bdb6995,Vampire,Undead,4,Rank 2,4d6+3,23.44,21.21,21.51,2021-08-21 12:04:38
61214e46f641cb123bdb6996,Goblin Villager,Devilkin,6,Rank 1,6d4+1,24.95,24.2,22.38,2021-08-21 12:04:38
61214e46f641cb123bdb6997,Blue Wyrmling,Dragon,8,Rank 1,8d4+1,31.89,32.03,32.9,2021-08-21 12:04:38
61214e46f641cb123bdb6998,Dust Archfey,Fey,9,Rank 0,9d2+1,17.58,17.67,18.89,2021-08-21 12:04:38
61214e46f641cb123bdb6999,Mud Mephit,Elemental,7,Rank 0,7d2+1,13.93,14.79,13.11,2021-08-21 12:04:38
61214e46f641cb123bdb699a,Imp,Demonic,9,Rank 0,9d2,18.85,17.71,17.32,2021-08-21 12:04:38
61214e46f641cb123bdb699b,Lich,Undead,4,Rank 3,4d8+5,30.37,29.55,34.48,2021-08-21 12:04:38
61214e46f641cb123bdb699c,Kobold Guard,Devilkin,8,Rank 2,8d6,46.2,49.23,45.42,2021-08-21 12:04:38
61214e46f641cb123bdb699d,Red Faerie,Fey,4,Rank 2,4d6+4,26.24,23.03,23.03,2021-08-21 12:04:38
61214e46f641cb123bdb699e,Mud Mephit,Elemental,5,Rank 0,5d2,9.84,9.88,9.31,2021-08-21 12:04:38
61214e46f641cb123bdb699f,Mummy,Undead,7,Rank 1,7d4,29.95,27.7,28.28,2021-08-21 12:04:38
61214e46f641cb123bdb69a0,Kobold Villager,Devilkin,2,Rank 0,2d2+3,3.03,3.18,3.59,2021-08-21 12:04:38
61214e46f641cb123bdb69a1,Mud Spirit,Fey,6,Rank 1,6d4+2,23.64,24.95,22.76,2021-08-21 12:04:38
61214e46f641cb123bdb69a2,Steam Elemental,Elemental,5,Rank 0,5d2+3,9.18,10.81,10.84,2021-08-21 12:04:38
61214e46f641cb123bdb69a3,Zombie Villager,Undead,4,Rank 3,4d8+4,35.77,34.89,30.41,2021-08-21 12:04:38
61214e46f641cb123bdb69a4,White Wyrmling,Dragon,4,Rank 0,4d2+3,8.09,7.53,8.77,2021-08-21 12:04:38
61214e46f641cb123bdb69a5,Black Faerie,Fey,2,Rank 0,2d2+2,3.0,3.89,4.92,2021-08-21 12:04:38
61214e46f641cb123bdb69a6,Mud Elemental,Elemental,6,Rank 0,6d2,11.87,12.09,12.69,2021-08-21 12:04:38
61214e46f641cb123bdb69a7,Revenant,Undead,10,Rank 2,10d6+1,57.0,59.55,60.5,2021-08-21 12:04:38
61214e46f641cb123bdb69a8,Steam Devil,Devilkin,6,Rank 2,6d6+4,38.38,35.9,35.09,2021-08-21 12:04:38
61214e46f641cb123bdb69a9,Wyvern,Dragon,5,Rank 4,5d10,53.87,45.6,53.07,2021-08-21 12:04:38
61214e46f641cb123bdb69aa,White Faerie,Fey,8,Rank 4,8d10+2,75.11,76.33,82.77,2021-08-21 12:04:38
61214e46f641cb123bdb69ab,Red Demon,Demonic,5,Rank 4,5d10+3,48.32,48.64,49.5,2021-08-21 12:04:38
61214e46f641cb123bdb69ac,Mud Devil,Devilkin,8,Rank 2,8d6+2,49.13,48.38,49.79,2021-08-21 12:04:38
61214e46f641cb123bdb69ad,Black Drake,Dragon,2,Rank 0,2d2+3,4.25,4.11,4.78,2021-08-21 12:04:38
61214e46f641cb123bdb69ae,Steam Mephit,Elemental,6,Rank 0,6d2+1,12.84,12.54,12.33,2021-08-21 12:04:38
61214e46f641cb123bdb69af,Ghostly Villager,Undead,7,Rank 0,7d2,14.75,13.73,13.42,2021-08-21 12:04:38
61214e46f641cb123bdb69b0,Kobold Villager,Devilkin,5,Rank 2,5d6+3,28.83,31.31,28.98,2021-08-21 12:04:38
61214e46f641cb123bdb69b1,Red Dragon,Dragon,3,Rank 0,3d2+2,5.79,5.15,6.3,2021-08-21 12:04:38
61214e46f641cb123bdb69b2,Mud Spirit,Fey,7,Rank 0,7d2+4,13.08,13.1,14.49,2021-08-21 12:04:38
61214e46f641cb123bdb69b3,Nightmare,Demonic,4,Rank 1,4d4+2,16.64,16.19,15.36,2021-08-21 12:04:38
61214e46f641cb123bdb69b4,Dust Devil,Devilkin,8,Rank 2,8d6+3,46.64,50.1,45.7,2021-08-21 12:04:38
61214e46f641cb123bdb69b5,Red Wyrmling,Dragon,6,Rank 0,6d2+1,11.23,12.0,11.51,2021-08-21 12:04:38
61214e46f641cb123bdb69b6,Ice Spirit,Fey,8,Rank 1,8d4,33.5,31.81,30.95,2021-08-21 12:04:38
61214e46f641cb123bdb69b7,Steam Mephit,Elemental,8,Rank 5,8d12+2,99.41,94.44,99.65,2021-08-21 12:04:38
61214e46f641cb123bdb69b8,Quasit,Demonic,3,Rank 2,3d6+1,17.96,17.69,20.42,2021-08-21 12:04:38
61214e46f641cb123bdb69b9,Ghast,Undead,3,Rank 1,3d4+2,13.28,11.98,10.96,2021-08-21 12:04:38
61214e46f641cb123bdb69ba,Black Drake,Dragon,6,Rank 0,6d2,12.54,11.65,11.52,2021-08-21 12:04:38
61214e46f641cb123bdb69bb,Efreeti,Elemental,10,Rank 1,10d4,38.11,40.62,40.81,2021-08-21 12:04:38
61214e46f641cb123bdb69bc,Skeletal Archer,Undead,5,Rank 2,5d6,32.05,28.21,31.12,2021-08-21 12:04:38
61214e46f641cb123bdb69bd,Pseudodragon,Dragon,3,Rank 5,3d12,34.11,32.21,38.96,2021-08-21 12:04:38
61214e46f641cb123bdb69be,Green Archfey,Fey,5,Rank 1,5d4,19.47,21.97,21.15,2021-08-21 12:04:38
61214e46f641cb123bdb69bf,Dust Elemental,Elemental,5,Rank 1,5d4+2,18.25,19.88,20.45,2021-08-21 12:04:38
61214e46f641cb123bdb69c0,Mummy,Undead,6,Rank 2,6d6,38.09,34.06,35.77,2021-08-21 12:04:38
61214e46f641cb123bdb69c1,Goblin Villager,Devilkin,6,Rank 3,6d8+2,46.62,50.25,49.74,2021-08-21 12:04:38
